Id,ChannelType,Address,Attributes.PreferredChannel,User.UserId,User.UserAttributes.FirstName
myendpointid70151,EMAIL,example70151@example.com,Yes,70151,Jane
myendpointid70152,EMAIL,example70152@example.com,Yes,70152,Joe
myendpointid70153,EMAIL,example70153@example.com,Yes,70153,Jane
myendpointid70154,EMAIL,example70154@example.com,Yes,70154,Joe
myendpointid70155,EMAIL,example70155@example.com,Yes,70155,Jane
myendpointid70156,EMAIL,example70156@example.com,Yes,70156,Joe
myendpointid70157,EMAIL,example70157@example.com,Yes,70157,Jane
myendpointid70158,EMAIL,example70158@example.com,Yes,70158,Joe
myendpointid70159,EMAIL,example70159@example.com,Yes,70159,Jane
myendpointid70160,EMAIL,example70160@example.com,Yes,70160,Joe
myendpointid70161,EMAIL,example70161@example.com,Yes,70161,Jane
myendpointid70162,EMAIL,example70162@example.com,Yes,70162,Joe
myendpointid70163,EMAIL,example70163@example.com,Yes,70163,Jane
myendpointid70164,EMAIL,example70164@example.com,Yes,70164,Joe
myendpointid70165,EMAIL,example70165@example.com,Yes,70165,Jane
myendpointid70166,EMAIL,example70166@example.com,Yes,70166,Joe
myendpointid70167,EMAIL,example70167@example.com,Yes,70167,Jane
myendpointid70168,EMAIL,example70168@example.com,Yes,70168,Joe
myendpointid70169,EMAIL,example70169@example.com,Yes,70169,Jane
myendpointid70170,EMAIL,example70170@example.com,Yes,70170,Joe
myendpointid70171,EMAIL,example70171@example.com,Yes,70171,Jane
myendpointid70172,EMAIL,example70172@example.com,Yes,70172,Joe
myendpointid70173,EMAIL,example70173@example.com,Yes,70173,Jane
myendpointid70174,EMAIL,example70174@example.com,Yes,70174,Joe
myendpointid70175,EMAIL,example70175@example.com,Yes,70175,Jane
myendpointid70176,EMAIL,example70176@example.com,Yes,70176,Joe
myendpointid70177,EMAIL,example70177@example.com,Yes,70177,Jane
myendpointid70178,EMAIL,example70178@example.com,Yes,70178,Joe
myendpointid70179,EMAIL,example70179@example.com,Yes,70179,Jane
myendpointid70180,EMAIL,example70180@example.com,Yes,70180,Joe
myendpointid70181,EMAIL,example70181@example.com,Yes,70181,Jane
myendpointid70182,EMAIL,example70182@example.com,Yes,70182,Joe
myendpointid70183,EMAIL,example70183@example.com,Yes,70183,Jane
myendpointid70184,EMAIL,example70184@example.com,Yes,70184,Joe
myendpointid70185,EMAIL,example70185@example.com,Yes,70185,Jane
myendpointid70186,EMAIL,example70186@example.com,Yes,70186,Joe
myendpointid70187,EMAIL,example70187@example.com,Yes,70187,Jane
myendpointid70188,EMAIL,example70188@example.com,Yes,70188,Joe
myendpointid70189,EMAIL,example70189@example.com,Yes,70189,Jane
myendpointid70190,EMAIL,example70190@example.com,Yes,70190,Joe
myendpointid70191,EMAIL,example70191@example.com,Yes,70191,Jane
myendpointid70192,EMAIL,example70192@example.com,Yes,70192,Joe
myendpointid70193,EMAIL,example70193@example.com,Yes,70193,Jane
myendpointid70194,EMAIL,example70194@example.com,Yes,70194,Joe
myendpointid70195,EMAIL,example70195@example.com,Yes,70195,Jane
myendpointid70196,EMAIL,example70196@example.com,Yes,70196,Joe
myendpointid70197,EMAIL,example70197@example.com,Yes,70197,Jane
myendpointid70198,EMAIL,example70198@example.com,Yes,70198,Joe
myendpointid70199,EMAIL,example70199@example.com,Yes,70199,Jane
myendpointid70200,EMAIL,example70200@example.com,Yes,70200,Joe
myendpointid70201,EMAIL,example70201@example.com,Yes,70201,Jane
myendpointid70202,EMAIL,example70202@example.com,Yes,70202,Joe
myendpointid70203,EMAIL,example70203@example.com,Yes,70203,Jane
myendpointid70204,EMAIL,example70204@example.com,Yes,70204,Joe
myendpointid70205,EMAIL,example70205@example.com,Yes,70205,Jane
myendpointid70206,EMAIL,example70206@example.com,Yes,70206,Joe
myendpointid70207,EMAIL,example70207@example.com,Yes,70207,Jane
myendpointid70208,EMAIL,example70208@example.com,Yes,70208,Joe
myendpointid70209,EMAIL,example70209@example.com,Yes,70209,Jane
myendpointid70210,EMAIL,example70210@example.com,Yes,70210,Joe
myendpointid70211,EMAIL,example70211@example.com,Yes,70211,Jane
myendpointid70212,EMAIL,example70212@example.com,Yes,70212,Joe
myendpointid70213,EMAIL,example70213@example.com,Yes,70213,Jane
myendpointid70214,EMAIL,example70214@example.com,Yes,70214,Joe
myendpointid70215,EMAIL,example70215@example.com,Yes,70215,Jane
myendpointid70216,EMAIL,example70216@example.com,Yes,70216,Joe
myendpointid70217,EMAIL,example70217@example.com,Yes,70217,Jane
myendpointid70218,EMAIL,example70218@example.com,Yes,70218,Joe
myendpointid70219,EMAIL,example70219@example.com,Yes,70219,Jane
myendpointid70220,EMAIL,example70220@example.com,Yes,70220,Joe
myendpointid70221,EMAIL,example70221@example.com,Yes,70221,Jane
myendpointid70222,EMAIL,example70222@example.com,Yes,70222,Joe
myendpointid70223,EMAIL,example70223@example.com,Yes,70223,Jane
myendpointid70224,EMAIL,example70224@example.com,Yes,70224,Joe
myendpointid70225,EMAIL,example70225@example.com,Yes,70225,Jane
myendpointid70226,EMAIL,example70226@example.com,Yes,70226,Joe
myendpointid70227,EMAIL,example70227@example.com,Yes,70227,Jane
myendpointid70228,EMAIL,example70228@example.com,Yes,70228,Joe
myendpointid70229,EMAIL,example70229@example.com,Yes,70229,Jane
myendpointid70230,EMAIL,example70230@example.com,Yes,70230,Joe
myendpointid70231,EMAIL,example70231@example.com,Yes,70231,Jane
myendpointid70232,EMAIL,example70232@example.com,Yes,70232,Joe
myendpointid70233,EMAIL,example70233@example.com,Yes,70233,Jane
myendpointid70234,EMAIL,example70234@example.com,Yes,70234,Joe
myendpointid70235,EMAIL,example70235@example.com,Yes,70235,Jane
myendpointid70236,EMAIL,example70236@example.com,Yes,70236,Joe
myendpointid70237,EMAIL,example70237@example.com,Yes,70237,Jane
myendpointid70238,EMAIL,example70238@example.com,Yes,70238,Joe
myendpointid70239,EMAIL,example70239@example.com,Yes,70239,Jane
myendpointid70240,EMAIL,example70240@example.com,Yes,70240,Joe
myendpointid70241,EMAIL,example70241@example.com,Yes,70241,Jane
myendpointid70242,EMAIL,example70242@example.com,Yes,70242,Joe
myendpointid70243,EMAIL,example70243@example.com,Yes,70243,Jane
myendpointid70244,EMAIL,example70244@example.com,Yes,70244,Joe
myendpointid70245,EMAIL,example70245@example.com,Yes,70245,Jane
myendpointid70246,EMAIL,example70246@example.com,Yes,70246,Joe
myendpointid70247,EMAIL,example70247@example.com,Yes,70247,Jane
myendpointid70248,EMAIL,example70248@example.com,Yes,70248,Joe
myendpointid70249,EMAIL,example70249@example.com,Yes,70249,Jane
myendpointid70250,EMAIL,example70250@example.com,Yes,70250,Joe
myendpointid70251,EMAIL,example70251@example.com,Yes,70251,Jane
myendpointid70252,EMAIL,example70252@example.com,Yes,70252,Joe
myendpointid70253,EMAIL,example70253@example.com,Yes,70253,Jane
myendpointid70254,EMAIL,example70254@example.com,Yes,70254,Joe
myendpointid70255,EMAIL,example70255@example.com,Yes,70255,Jane
myendpointid70256,EMAIL,example70256@example.com,Yes,70256,Joe
myendpointid70257,EMAIL,example70257@example.com,Yes,70257,Jane
myendpointid70258,EMAIL,example70258@example.com,Yes,70258,Joe
myendpointid70259,EMAIL,example70259@example.com,Yes,70259,Jane
myendpointid70260,EMAIL,example70260@example.com,Yes,70260,Joe
myendpointid70261,EMAIL,example70261@example.com,Yes,70261,Jane
myendpointid70262,EMAIL,example70262@example.com,Yes,70262,Joe
myendpointid70263,EMAIL,example70263@example.com,Yes,70263,Jane
myendpointid70264,EMAIL,example70264@example.com,Yes,70264,Joe
myendpointid70265,EMAIL,example70265@example.com,Yes,70265,Jane
myendpointid70266,EMAIL,example70266@example.com,Yes,70266,Joe
myendpointid70267,EMAIL,example70267@example.com,Yes,70267,Jane
myendpointid70268,EMAIL,example70268@example.com,Yes,70268,Joe
myendpointid70269,EMAIL,example70269@example.com,Yes,70269,Jane
myendpointid70270,EMAIL,example70270@example.com,Yes,70270,Joe
myendpointid70271,EMAIL,example70271@example.com,Yes,70271,Jane
myendpointid70272,EMAIL,example70272@example.com,Yes,70272,Joe
myendpointid70273,EMAIL,example70273@example.com,Yes,70273,Jane
myendpointid70274,EMAIL,example70274@example.com,Yes,70274,Joe
myendpointid70275,EMAIL,example70275@example.com,Yes,70275,Jane
myendpointid70276,EMAIL,example70276@example.com,Yes,70276,Joe
myendpointid70277,EMAIL,example70277@example.com,Yes,70277,Jane
myendpointid70278,EMAIL,example70278@example.com,Yes,70278,Joe
myendpointid70279,EMAIL,example70279@example.com,Yes,70279,Jane
myendpointid70280,EMAIL,example70280@example.com,Yes,70280,Joe
myendpointid70281,EMAIL,example70281@example.com,Yes,70281,Jane
myendpointid70282,EMAIL,example70282@example.com,Yes,70282,Joe
myendpointid70283,EMAIL,example70283@example.com,Yes,70283,Jane
myendpointid70284,EMAIL,example70284@example.com,Yes,70284,Joe
myendpointid70285,EMAIL,example70285@example.com,Yes,70285,Jane
myendpointid70286,EMAIL,example70286@example.com,Yes,70286,Joe
myendpointid70287,EMAIL,example70287@example.com,Yes,70287,Jane
myendpointid70288,EMAIL,example70288@example.com,Yes,70288,Joe
myendpointid70289,EMAIL,example70289@example.com,Yes,70289,Jane
myendpointid70290,EMAIL,example70290@example.com,Yes,70290,Joe
myendpointid70291,EMAIL,example70291@example.com,Yes,70291,Jane
myendpointid70292,EMAIL,example70292@example.com,Yes,70292,Joe
myendpointid70293,EMAIL,example70293@example.com,Yes,70293,Jane
myendpointid70294,EMAIL,example70294@example.com,Yes,70294,Joe
myendpointid70295,EMAIL,example70295@example.com,Yes,70295,Jane
myendpointid70296,EMAIL,example70296@example.com,Yes,70296,Joe
myendpointid70297,EMAIL,example70297@example.com,Yes,70297,Jane
myendpointid70298,EMAIL,example70298@example.com,Yes,70298,Joe
myendpointid70299,EMAIL,example70299@example.com,Yes,70299,Jane
myendpointid70300,EMAIL,example70300@example.com,Yes,70300,Joe
myendpointid70301,EMAIL,example70301@example.com,Yes,70301,Jane
myendpointid70302,EMAIL,example70302@example.com,Yes,70302,Joe
myendpointid70303,EMAIL,example70303@example.com,Yes,70303,Jane
myendpointid70304,EMAIL,example70304@example.com,Yes,70304,Joe
myendpointid70305,EMAIL,example70305@example.com,Yes,70305,Jane
myendpointid70306,EMAIL,example70306@example.com,Yes,70306,Joe
myendpointid70307,EMAIL,example70307@example.com,Yes,70307,Jane
myendpointid70308,EMAIL,example70308@example.com,Yes,70308,Joe
myendpointid70309,EMAIL,example70309@example.com,Yes,70309,Jane
myendpointid70310,EMAIL,example70310@example.com,Yes,70310,Joe
myendpointid70311,EMAIL,example70311@example.com,Yes,70311,Jane
myendpointid70312,EMAIL,example70312@example.com,Yes,70312,Joe
myendpointid70313,EMAIL,example70313@example.com,Yes,70313,Jane
myendpointid70314,EMAIL,example70314@example.com,Yes,70314,Joe
myendpointid70315,EMAIL,example70315@example.com,Yes,70315,Jane
myendpointid70316,EMAIL,example70316@example.com,Yes,70316,Joe
myendpointid70317,EMAIL,example70317@example.com,Yes,70317,Jane
myendpointid70318,EMAIL,example70318@example.com,Yes,70318,Joe
myendpointid70319,EMAIL,example70319@example.com,Yes,70319,Jane
myendpointid70320,EMAIL,example70320@example.com,Yes,70320,Joe
myendpointid70321,EMAIL,example70321@example.com,Yes,70321,Jane
myendpointid70322,EMAIL,example70322@example.com,Yes,70322,Joe
myendpointid70323,EMAIL,example70323@example.com,Yes,70323,Jane
myendpointid70324,EMAIL,example70324@example.com,Yes,70324,Joe
myendpointid70325,EMAIL,example70325@example.com,Yes,70325,Jane
myendpointid70326,EMAIL,example70326@example.com,Yes,70326,Joe
myendpointid70327,EMAIL,example70327@example.com,Yes,70327,Jane
myendpointid70328,EMAIL,example70328@example.com,Yes,70328,Joe
myendpointid70329,EMAIL,example70329@example.com,Yes,70329,Jane
myendpointid70330,EMAIL,example70330@example.com,Yes,70330,Joe
myendpointid70331,EMAIL,example70331@example.com,Yes,70331,Jane
myendpointid70332,EMAIL,example70332@example.com,Yes,70332,Joe
myendpointid70333,EMAIL,example70333@example.com,Yes,70333,Jane
myendpointid70334,EMAIL,example70334@example.com,Yes,70334,Joe
myendpointid70335,EMAIL,example70335@example.com,Yes,70335,Jane
myendpointid70336,EMAIL,example70336@example.com,Yes,70336,Joe
myendpointid70337,EMAIL,example70337@example.com,Yes,70337,Jane
myendpointid70338,EMAIL,example70338@example.com,Yes,70338,Joe
myendpointid70339,EMAIL,example70339@example.com,Yes,70339,Jane
myendpointid70340,EMAIL,example70340@example.com,Yes,70340,Joe
myendpointid70341,EMAIL,example70341@example.com,Yes,70341,Jane
myendpointid70342,EMAIL,example70342@example.com,Yes,70342,Joe
myendpointid70343,EMAIL,example70343@example.com,Yes,70343,Jane
myendpointid70344,EMAIL,example70344@example.com,Yes,70344,Joe
myendpointid70345,EMAIL,example70345@example.com,Yes,70345,Jane
myendpointid70346,EMAIL,example70346@example.com,Yes,70346,Joe
myendpointid70347,EMAIL,example70347@example.com,Yes,70347,Jane
myendpointid70348,EMAIL,example70348@example.com,Yes,70348,Joe
myendpointid70349,EMAIL,example70349@example.com,Yes,70349,Jane
myendpointid70350,EMAIL,example70350@example.com,Yes,70350,Joe
myendpointid70351,EMAIL,example70351@example.com,Yes,70351,Jane
myendpointid70352,EMAIL,example70352@example.com,Yes,70352,Joe
myendpointid70353,EMAIL,example70353@example.com,Yes,70353,Jane
myendpointid70354,EMAIL,example70354@example.com,Yes,70354,Joe
myendpointid70355,EMAIL,example70355@example.com,Yes,70355,Jane
myendpointid70356,EMAIL,example70356@example.com,Yes,70356,Joe
myendpointid70357,EMAIL,example70357@example.com,Yes,70357,Jane
myendpointid70358,EMAIL,example70358@example.com,Yes,70358,Joe
myendpointid70359,EMAIL,example70359@example.com,Yes,70359,Jane
myendpointid70360,EMAIL,example70360@example.com,Yes,70360,Joe
myendpointid70361,EMAIL,example70361@example.com,Yes,70361,Jane
myendpointid70362,EMAIL,example70362@example.com,Yes,70362,Joe
myendpointid70363,EMAIL,example70363@example.com,Yes,70363,Jane
myendpointid70364,EMAIL,example70364@example.com,Yes,70364,Joe
myendpointid70365,EMAIL,example70365@example.com,Yes,70365,Jane
myendpointid70366,EMAIL,example70366@example.com,Yes,70366,Joe
myendpointid70367,EMAIL,example70367@example.com,Yes,70367,Jane
myendpointid70368,EMAIL,example70368@example.com,Yes,70368,Joe
myendpointid70369,EMAIL,example70369@example.com,Yes,70369,Jane
myendpointid70370,EMAIL,example70370@example.com,Yes,70370,Joe
myendpointid70371,EMAIL,example70371@example.com,Yes,70371,Jane
myendpointid70372,EMAIL,example70372@example.com,Yes,70372,Joe
myendpointid70373,EMAIL,example70373@example.com,Yes,70373,Jane
myendpointid70374,EMAIL,example70374@example.com,Yes,70374,Joe
myendpointid70375,EMAIL,example70375@example.com,Yes,70375,Jane
myendpointid70376,EMAIL,example70376@example.com,Yes,70376,Joe
myendpointid70377,EMAIL,example70377@example.com,Yes,70377,Jane
myendpointid70378,EMAIL,example70378@example.com,Yes,70378,Joe
myendpointid70379,EMAIL,example70379@example.com,Yes,70379,Jane
myendpointid70380,EMAIL,example70380@example.com,Yes,70380,Joe
myendpointid70381,EMAIL,example70381@example.com,Yes,70381,Jane
myendpointid70382,EMAIL,example70382@example.com,Yes,70382,Joe
myendpointid70383,EMAIL,example70383@example.com,Yes,70383,Jane
myendpointid70384,EMAIL,example70384@example.com,Yes,70384,Joe
myendpointid70385,EMAIL,example70385@example.com,Yes,70385,Jane
myendpointid70386,EMAIL,example70386@example.com,Yes,70386,Joe
myendpointid70387,EMAIL,example70387@example.com,Yes,70387,Jane
myendpointid70388,EMAIL,example70388@example.com,Yes,70388,Joe
myendpointid70389,EMAIL,example70389@example.com,Yes,70389,Jane
myendpointid70390,EMAIL,example70390@example.com,Yes,70390,Joe
myendpointid70391,EMAIL,example70391@example.com,Yes,70391,Jane
myendpointid70392,EMAIL,example70392@example.com,Yes,70392,Joe
myendpointid70393,EMAIL,example70393@example.com,Yes,70393,Jane
myendpointid70394,EMAIL,example70394@example.com,Yes,70394,Joe
myendpointid70395,EMAIL,example70395@example.com,Yes,70395,Jane
myendpointid70396,EMAIL,example70396@example.com,Yes,70396,Joe
myendpointid70397,EMAIL,example70397@example.com,Yes,70397,Jane
myendpointid70398,EMAIL,example70398@example.com,Yes,70398,Joe
myendpointid70399,EMAIL,example70399@example.com,Yes,70399,Jane
myendpointid70400,EMAIL,example70400@example.com,Yes,70400,Joe
myendpointid70401,EMAIL,example70401@example.com,Yes,70401,Jane
myendpointid70402,EMAIL,example70402@example.com,Yes,70402,Joe
myendpointid70403,EMAIL,example70403@example.com,Yes,70403,Jane
myendpointid70404,EMAIL,example70404@example.com,Yes,70404,Joe
myendpointid70405,EMAIL,example70405@example.com,Yes,70405,Jane
myendpointid70406,EMAIL,example70406@example.com,Yes,70406,Joe
myendpointid70407,EMAIL,example70407@example.com,Yes,70407,Jane
myendpointid70408,EMAIL,example70408@example.com,Yes,70408,Joe
myendpointid70409,EMAIL,example70409@example.com,Yes,70409,Jane
myendpointid70410,EMAIL,example70410@example.com,Yes,70410,Joe
myendpointid70411,EMAIL,example70411@example.com,Yes,70411,Jane
myendpointid70412,EMAIL,example70412@example.com,Yes,70412,Joe
myendpointid70413,EMAIL,example70413@example.com,Yes,70413,Jane
myendpointid70414,EMAIL,example70414@example.com,Yes,70414,Joe
myendpointid70415,EMAIL,example70415@example.com,Yes,70415,Jane
myendpointid70416,EMAIL,example70416@example.com,Yes,70416,Joe
myendpointid70417,EMAIL,example70417@example.com,Yes,70417,Jane
myendpointid70418,EMAIL,example70418@example.com,Yes,70418,Joe
myendpointid70419,EMAIL,example70419@example.com,Yes,70419,Jane
myendpointid70420,EMAIL,example70420@example.com,Yes,70420,Joe
